Timestamp,Steering,RPM
1734007085.088065,0.5121568627450981,-2200.0
1734007085.1083274,0.5121568627450981,-2200.0
1734007085.1285691,0.5121568627450981,-2200.0
1734007085.1488032,0.5121568627450981,-2200.0
1734007085.1690357,0.5121568627450981,-2200.0
1734007085.1892693,0.5121568627450981,-2200.0
1734007085.2095065,0.5121568627450981,-2200.0
1734007085.2297485,0.5121568627450981,-2200.0
1734007085.2499921,0.5121568627450981,-2200.0
1734007085.2702281,0.5121568627450981,-2200.0
1734007085.2904675,0.5121568627450981,-2200.0
1734007085.310707,0.5121568627450981,-2200.0
1734007085.330942,0.5121568627450981,-2200.0
1734007085.351178,0.5121568627450981,-2200.0
1734007085.3714302,0.5121568627450981,-2200.0
1734007085.3917098,0.5121568627450981,-2200.0
1734007085.4119704,0.5121568627450981,-2200.0
1734007085.4322243,0.5121568627450981,-2200.0
1734007085.4524662,0.5121568627450981,-2200.0
1734007085.4727108,0.5121568627450981,-2200.0
1734007085.492949,0.5121568627450981,-2200.0
1734007085.513184,0.5121568627450981,-2200.0
1734007085.5334158,0.5121568627450981,-2200.0
1734007085.5536487,0.5121568627450981,-2200.0
1734007085.573902,0.5121568627450981,-2200.0
1734007085.5941553,0.5121568627450981,-2200.0
1734007085.6143973,0.5121568627450981,-2200.0
1734007085.6346312,0.5121568627450981,-2200.0
1734007085.6548688,0.5121568627450981,-2200.0
1734007085.675106,0.5121568627450981,-2200.0
1734007085.6953526,0.5121568627450981,-2200.0
1734007085.715595,0.5121568627450981,-2200.0
1734007085.735833,0.5121568627450981,-2200.0
1734007085.756067,0.5121568627450981,-2200.0
1734007085.7763016,0.5121568627450981,-2200.0
1734007085.7965322,0.5121568627450981,-2200.0
1734007085.8167655,0.5121568627450981,-2200.0
1734007085.836997,0.5121568627450981,-2200.0
1734007085.8572254,0.5121568627450981,-2200.0
1734007085.8976996,0.4650980392156863,-2200.0
1734007085.9179854,0.4337254901960784,-2200.0
1734007085.978676,0.3396078431372549,-2200.0
1734007085.9990046,0.28,-2200.0
1734007086.0192928,0.24862745098039216,-2200.0
1734007086.0395982,0.22980392156862745,-2200.0
1734007086.0599043,0.20470588235294118,-2200.0
1734007086.080201,0.1764705882352941,-2200.0
1734007086.1005013,0.14509803921568626,-2200.0
1734007086.1207726,0.12,-2200.0
1734007086.1410387,0.12,-2200.0
1734007086.161296,0.12,-2200.0
1734007086.1815434,0.12,-2200.0
1734007086.2017984,0.12,-2200.0
1734007086.2220452,0.12,-2200.0
1734007086.24228,0.12,-2200.0
1734007086.2625275,0.12,-2200.0
1734007086.2827835,0.12,-2200.0
1734007086.3030286,0.12,-2200.0
1734007086.3232625,0.12,-2200.0
1734007086.343511,0.12,-2200.0
1734007086.36374,0.12,-2200.0
1734007086.3839664,0.12,-2200.0
1734007086.4041932,0.12,-2200.0
1734007086.4244242,0.12,-2200.0
1734007086.4446573,0.12,-2200.0
1734007086.4648888,0.12,-2200.0
1734007086.4851158,0.12,-2200.0
1734007086.5053563,0.12,-2200.0
1734007086.5256662,0.12,-2200.0
1734007086.5459602,0.12,-2200.0
1734007086.5662503,0.12,0.0
1734007086.5865142,0.12,0.0
1734007086.6067543,0.12,0.0
1734007086.6269867,0.12,0.0
1734007086.6472678,0.1513725490196078,0.0
1734007086.667612,0.1733333333333333,0.0
1734007086.6879056,0.3615686274509804,0.0
1734007086.7082045,0.5215686274509804,0.0
1734007086.7284853,0.5215686274509804,0.0
1734007086.7487407,0.5215686274509804,0.0
1734007086.7689877,0.5215686274509804,0.0
1734007086.7892363,0.5215686274509804,0.0
1734007086.809474,0.5215686274509804,0.0
1734007086.8297057,0.5215686274509804,0.0
1734007086.8499413,0.5215686274509804,0.0
1734007086.8701797,0.5215686274509804,0.0
1734007086.8904164,0.5215686274509804,0.0
1734007086.9106483,0.5215686274509804,0.0
1734007086.9309053,0.5215686274509804,0.0
1734007086.9511642,0.5215686274509804,0.0
1734007086.9714084,0.5215686274509804,0.0
1734007086.9916778,0.5215686274509804,0.0
1734007087.011919,0.5215686274509804,0.0
1734007087.0321496,0.5215686274509804,0.0
1734007087.0523813,0.5215686274509804,0.0
1734007087.0726452,0.5215686274509804,0.0
1734007087.0929065,0.5215686274509804,0.0
1734007087.113145,0.5215686274509804,0.0
1734007087.1333923,0.5215686274509804,0.0
1734007087.153638,0.5215686274509804,0.0
1734007087.1738832,0.5215686274509804,0.0
1734007087.1941228,0.5215686274509804,0.0
1734007087.21436,0.5215686274509804,0.0
1734007087.2346342,0.5215686274509804,0.0
1734007087.254901,0.5215686274509804,0.0
1734007087.2751832,0.5215686274509804,0.0
1734007087.2954743,0.5215686274509804,0.0
1734007087.3157418,0.5215686274509804,0.0
1734007087.3359976,0.5215686274509804,0.0
1734007087.3562615,0.5215686274509804,0.0
1734007087.3765366,0.5215686274509804,0.0
1734007087.3968108,0.5215686274509804,0.0
1734007087.41708,0.5215686274509804,0.0
1734007087.4373374,0.5215686274509804,0.0
1734007087.4575887,0.5215686274509804,0.0
1734007087.4778435,0.5215686274509804,0.0
1734007087.4981036,0.5215686274509804,0.0
1734007087.51836,0.5215686274509804,0.0
1734007087.5386124,0.5215686274509804,0.0
1734007087.5588624,0.5215686274509804,0.0
1734007087.5791268,0.5215686274509804,0.0
1734007087.5993865,0.5215686274509804,0.0
1734007087.619656,0.5215686274509804,0.0
1734007087.6399045,0.5215686274509804,0.0
1734007087.6601546,0.5215686274509804,0.0
1734007087.6804028,0.5215686274509804,0.0
1734007087.7006536,0.5215686274509804,0.0
1734007087.7209053,0.5215686274509804,0.0
1734007087.7411551,0.5215686274509804,0.0
1734007087.7614048,0.5215686274509804,0.0
1734007087.7816691,0.5215686274509804,0.0
1734007087.801928,0.5215686274509804,0.0
1734007087.822183,0.5215686274509804,0.0
1734007087.8424335,0.5215686274509804,0.0
1734007087.8626828,0.5215686274509804,0.0
1734007087.8829339,0.5215686274509804,0.0
1734007087.9031832,0.5215686274509804,0.0
1734007087.9234464,0.5215686274509804,0.0
1734007087.9437318,0.5215686274509804,0.0
1734007087.9639812,0.5215686274509804,0.0
1734007087.9842217,0.5215686274509804,0.0
1734007088.0044727,0.5215686274509804,0.0
1734007088.0247202,0.5215686274509804,0.0
1734007088.0449595,0.5215686274509804,0.0
1734007088.065196,0.5215686274509804,0.0
1734007088.0854504,0.5215686274509804,0.0
1734007088.1057026,0.5215686274509804,0.0
1734007088.12594,0.5215686274509804,0.0
1734007088.1461747,0.5215686274509804,0.0
1734007088.16641,0.5215686274509804,0.0
1734007088.1866448,0.5215686274509804,0.0
1734007088.2068775,0.5215686274509804,0.0
1734007088.2271206,0.5215686274509804,0.0
1734007088.247362,0.5215686274509804,0.0
1734007088.267563,0.5215686274509804,0.0
1734007088.287798,0.5215686274509804,0.0
1734007088.3080394,0.5215686274509804,0.0
1734007088.3282807,0.5215686274509804,0.0
1734007088.3485157,0.5215686274509804,0.0
1734007088.3687477,0.5215686274509804,0.0
1734007088.3889802,0.5215686274509804,0.0
1734007088.40922,0.5215686274509804,0.0
1734007088.4294567,0.5215686274509804,0.0
1734007088.4497008,0.5215686274509804,0.0
1734007088.469939,0.5215686274509804,0.0
1734007088.490172,0.5215686274509804,0.0
1734007088.5104272,0.5215686274509804,0.0
1734007088.5306618,0.5215686274509804,0.0
1734007088.5508957,0.5215686274509804,0.0
1734007088.5711324,0.5215686274509804,0.0
1734007088.591367,0.5215686274509804,0.0
1734007088.6116,0.5215686274509804,0.0
1734007088.6318297,0.5215686274509804,0.0
1734007088.6520603,0.5215686274509804,0.0
1734007088.6723034,0.5215686274509804,0.0
1734007088.6925402,0.5215686274509804,0.0
1734007088.712773,0.5215686274509804,0.0
