Timestamp,Steering,RPM
1734045006.0174444,0.92,2700.0
1734045006.0676975,0.92,2700.0
1734045006.168193,0.92,2700.0
1734045006.2184699,0.92,2700.0
1734045006.268739,0.92,2700.0
1734045006.318997,0.92,2700.0
1734045006.3692453,0.92,2700.0
1734045006.4194884,0.92,2700.0
1734045006.4697256,0.92,2700.0
1734045006.5199823,0.92,2700.0
1734045006.5702348,0.92,2700.0
1734045006.620474,0.92,2700.0
1734045006.6707098,0.92,2700.0
1734045006.720949,0.92,2700.0
1734045006.7711837,0.92,2700.0
1734045006.8214257,0.92,2700.0
1734045006.8716664,0.92,2700.0
1734045006.9219368,0.92,2700.0
1734045006.9722025,0.92,2700.0
1734045007.0224853,0.92,2700.0
1734045007.0727718,0.92,2700.0
1734045007.1230445,0.92,2700.0
1734045007.1733253,0.92,2700.0
1734045007.22357,0.92,2700.0
1734045007.2738225,0.92,2700.0
1734045007.3240707,0.92,2700.0
1734045007.374316,0.92,2700.0
1734045007.4245613,0.92,2700.0
1734045007.4748096,0.92,2700.0
1734045007.525066,0.92,2700.0
1734045007.5753145,0.92,2700.0
1734045007.6255608,0.92,2700.0
1734045007.675799,0.92,2700.0
1734045007.7260404,0.92,2700.0
1734045007.7762792,0.92,2700.0
1734045007.8265202,0.92,2700.0
1734045007.876757,0.92,2700.0
1734045007.9269927,0.92,2700.0
1734045007.977238,0.92,2700.0
1734045008.0274873,0.92,2700.0
1734045008.0777388,0.92,2700.0
1734045008.128,0.92,2700.0
1734045008.1782458,0.92,2700.0
1734045008.2284818,0.92,2700.0
1734045008.2787225,0.92,2700.0
1734045008.329032,0.92,2700.0
1734045008.3793502,0.92,2700.0
1734045008.4296687,0.9043137254901961,2700.0
1734045008.4799886,0.9011764705882354,2700.0
1734045008.530294,0.876078431372549,2700.0
1734045008.5806165,0.8290196078431372,2700.0
1734045008.630948,0.7662745098039216,2700.0
1734045008.6813745,0.7349019607843138,2700.0
1734045008.7318249,0.7003921568627451,2700.0
1734045008.7821426,0.6847058823529413,2700.0
1734045008.8324647,0.6815686274509803,2700.0
1734045008.9330046,0.7537254901960785,2700.0
1734045008.9833221,0.7600000000000001,2700.0
1734045009.0336366,0.7662745098039216,2700.0
1734045009.0839472,0.7662745098039216,2700.0
1734045009.134233,0.7662745098039216,2700.0
1734045009.1845067,0.7662745098039216,2700.0
1734045009.2347658,0.7662745098039216,2700.0
1734045009.285039,0.7662745098039216,2700.0
1734045009.3353565,0.7537254901960785,2700.0
1734045009.3856866,0.7443137254901961,2700.0
1734045009.4360092,0.7254901960784313,2700.0
1734045009.4863107,0.7254901960784313,2700.0
1734045009.5366285,0.7192156862745098,2700.0
1734045009.5869434,0.716078431372549,2700.0
1734045009.6372645,0.6847058823529413,2700.0
1734045009.7881234,0.5215686274509804,2700.0
1734045009.8384187,0.5215686274509804,2700.0
1734045009.8887267,0.5121568627450981,2700.0
1734045009.9390469,0.4650980392156863,2700.0
1734045009.989405,0.4211764705882353,2700.0
1734045010.039729,0.40862745098039216,2700.0
1734045010.090027,0.40862745098039216,2700.0
1734045010.1402957,0.40862745098039216,2700.0
1734045010.1905682,0.40862745098039216,2700.0
1734045010.2408688,0.3992156862745098,2700.0
1734045010.2912219,0.3992156862745098,2700.0
1734045010.3415372,0.39294117647058824,2700.0
1734045010.4420772,0.3427450980392157,2700.0
1734045010.4924073,0.3207843137254902,2700.0
1734045010.5427337,0.28941176470588237,2700.0
1734045010.5930533,0.2705882352941177,2700.0
1734045010.643371,0.2643137254901961,2700.0
1734045010.7439446,0.5215686274509804,0.0
1734045010.7942677,0.5215686274509804,0.0
1734045010.844544,0.5215686274509804,0.0
1734045010.8948178,0.5215686274509804,0.0
1734045010.9450748,0.5215686274509804,0.0
1734045010.9953306,0.5215686274509804,0.0
1734045011.0455859,0.5215686274509804,0.0
1734045011.0958712,0.5215686274509804,0.0
1734045011.146143,0.5215686274509804,0.0
1734045011.1964135,0.5215686274509804,0.0
1734045011.2466695,0.5215686274509804,0.0
1734045011.2969398,0.5215686274509804,0.0
1734045011.3472047,0.5215686274509804,0.0
1734045011.3974624,0.5215686274509804,0.0
1734045011.4477153,0.5215686274509804,0.0
1734045011.4979851,0.5215686274509804,0.0
1734045011.5482397,0.5215686274509804,0.0
1734045011.598496,0.5215686274509804,0.0
1734045011.6487405,0.5215686274509804,0.0
1734045011.6989872,0.5215686274509804,0.0
1734045011.7492344,0.5215686274509804,0.0
1734045011.7995024,0.5215686274509804,0.0
1734045011.849764,0.5215686274509804,0.0
1734045011.900027,0.5215686274509804,0.0
1734045011.9502733,0.5215686274509804,0.0
1734045012.000591,0.5215686274509804,0.0
1734045012.0508912,0.5215686274509804,0.0
1734045012.101166,0.5215686274509804,0.0
1734045012.1514215,0.5215686274509804,0.0
1734045012.2016768,0.5215686274509804,0.0
1734045012.2519245,0.5215686274509804,0.0
1734045012.3021965,0.5215686274509804,0.0
1734045012.352465,0.5215686274509804,0.0
1734045012.402719,0.5215686274509804,0.0
1734045012.4529648,0.5215686274509804,0.0
1734045012.5032282,0.5215686274509804,0.0
1734045012.5534797,0.5215686274509804,0.0
1734045012.6037395,0.5215686274509804,0.0
1734045012.6539915,0.5215686274509804,0.0
1734045012.7042735,0.5215686274509804,0.0
1734045012.7545528,0.5215686274509804,0.0
1734045012.8048203,0.5215686274509804,0.0
1734045012.8550773,0.5215686274509804,0.0
1734045012.90536,0.5215686274509804,0.0
1734045012.9556053,0.5215686274509804,0.0
1734045013.0058534,0.5215686274509804,0.0
1734045013.0561075,0.5215686274509804,0.0
1734045013.106392,0.5215686274509804,0.0
1734045013.1566887,0.5215686274509804,0.0
1734045013.2069685,0.5215686274509804,0.0
1734045013.2572553,0.5215686274509804,0.0
1734045013.307534,0.5215686274509804,0.0
1734045013.3577979,0.5215686274509804,0.0
1734045013.4080582,0.5215686274509804,0.0
1734045013.4583077,0.5215686274509804,0.0
1734045013.508574,0.5215686274509804,0.0
1734045013.5588305,0.5215686274509804,0.0
1734045013.6090882,0.5215686274509804,0.0
1734045013.6593494,0.5215686274509804,0.0
1734045013.7095954,0.5215686274509804,0.0
1734045013.759853,0.5215686274509804,0.0
1734045013.810103,0.5215686274509804,0.0
1734045013.8603542,0.5215686274509804,0.0
1734045013.9106004,0.5215686274509804,0.0
1734045013.9608517,0.5215686274509804,0.0
1734045014.011126,0.5215686274509804,0.0
1734045014.061377,0.5215686274509804,0.0
1734045014.1116183,0.5215686274509804,0.0
